(100.00, 50.00, 97.39),(58.14, 58.04, -1.58),35.71917982427285
(100.00, 50.00, 97.41),(72.25, 57.72, -1.60),38.88254142893102
(100.00, 50.00, 97.46),(0.07, 59.92, -1.49),33.57021137306142
(100.00, 50.00, 97.58),(14.58, 58.14, -1.43),20.28982288593348
(100.00, 50.00, 97.52),(29.18, 58.27, -1.44),23.866422263512575
(100.00, 50.00, 97.32),(58.14, 58.10, -1.40),35.27405095085137
(100.00, 50.00, 97.34),(72.28, 57.77, -1.43),38.427177507630816
(100.00, 50.00, 97.40),(0.06, 59.92, -1.30),33.15841608299531
(100.00, 50.00, 97.52),(14.58, 58.14, -1.27),20.151827407194325
(100.00, 50.00, 97.46),(29.18, 58.27, -1.27),23.660675484973616
(100.00, 50.00, 97.26),(58.15, 58.13, -1.21),34.776704283645635
(100.00, 50.00, 97.28),(72.30, 57.80, -1.25),37.93069413471864
(100.00, 50.00, 97.34),(0.06, 59.92, -1.13),32.72616038911353
(100.00, 50.00, 97.46),(14.57, 58.14, -1.12),20.003611956982613
(100.00, 50.00, 97.40),(29.18, 58.27, -1.11),23.44449981621292
(100.00, 50.00, 97.20),(58.16, 58.11, -1.02),34.2710031095518
(100.00, 50.00, 97.22),(72.29, 57.79, -1.07),37.405163179067486
(100.00, 50.00, 97.29),(0.05, 59.91, -0.96),32.27994598458352
(100.00, 50.00, 97.42),(14.57, 58.13, -0.98),19.84785178908728
(100.00, 50.00, 97.35),(29.17, 58.26, -0.96),23.220592294404295
(100.00, 50.00, 97.16),(58.15, 58.09, -0.85),33.782739668470626
(100.00, 50.00, 97.18),(72.27, 57.77, -0.89),36.903905859608315
(100.00, 50.00, 97.25),(0.04, 59.91, -0.81),31.825735456575593
(100.00, 50.00, 97.37),(14.56, 58.13, -0.84),19.68670339131075
(100.00, 50.00, 97.31),(29.17, 58.27, -0.82),22.990609737337767
(100.00, 50.00, 97.13),(58.15, 58.10, -0.69),33.27234929675035
(100.00, 50.00, 97.14),(72.27, 57.78, -0.73),36.37675997500128
(100.00, 50.00, 97.22),(0.04, 59.91, -0.67),31.369123174006262
(100.00, 50.00, 97.34),(14.56, 58.13, -0.71),19.523006164297488
(100.00, 50.00, 97.28),(29.16, 58.27, -0.69),22.760419049678042
(100.00, 50.00, 97.10),(58.15, 58.12, -0.56),32.78474278194996
(100.00, 50.00, 97.11),(72.28, 57.80, -0.60),35.86762725058145
(100.00, 50.00, 97.19),(0.03, 59.91, -0.54),30.915079351686728
(100.00, 50.00, 97.31),(14.55, 58.13, -0.60),19.358957815475602
(100.00, 50.00, 97.25),(29.15, 58.27, -0.57),22.532008433993308
(100.00, 50.00, 97.08),(58.14, 58.14, -0.44),32.31636290777766
(100.00, 50.00, 97.09),(72.29, 57.82, -0.49),35.38416152259559
(100.00, 50.00, 97.17),(0.03, 59.91, -0.42),30.46781862562749
(100.00, 50.00, 97.28),(14.55, 58.13, -0.49),19.196267995131755
(100.00, 50.00, 97.23),(29.15, 58.27, -0.46),22.307076423094887
(100.00, 50.00, 97.06),(58.15, 58.14, -0.32),31.85720572654786
(100.00, 50.00, 97.07),(72.29, 57.82, -0.37),34.90779837754006
(100.00, 50.00, 97.16),(0.02, 59.91, -0.31),30.03078109500022
(100.00, 50.00, 97.26),(14.55, 58.13, -0.40),19.03640105422601
(100.00, 50.00, 97.21),(29.15, 58.27, -0.36),22.087596189079868
(100.00, 50.00, 97.05),(58.15, 58.13, -0.21),31.42191144503908
(100.00, 50.00, 97.06),(72.29, 57.81, -0.26),34.45324030844156
(100.00, 50.00, 97.15),(0.02, 59.91, -0.21),29.60681090345414
(100.00, 50.00, 97.25),(14.55, 58.13, -0.31),18.88039268030488
(100.00, 50.00, 97.19),(29.15, 58.27, -0.27),21.874287354754237
(100.00, 50.00, 97.04),(58.15, 58.13, -0.12),31.003654938742784
(100.00, 50.00, 97.05),(72.29, 57.81, -0.16),34.01625210638543
(100.00, 50.00, 97.14),(0.02, 59.90, -0.13),29.198370716588943
(100.00, 50.00, 97.24),(14.55, 58.13, -0.23),18.7293426435662
(100.00, 50.00, 97.19),(29.15, 58.27, -0.19),21.668921135877593
(100.00, 50.00, 97.04),(58.15, 58.14, -0.04),30.605778099801206
(100.00, 50.00, 97.04),(72.29, 57.82, -0.08),33.598786523531274
(100.00, 50.00, 97.14),(0.02, 59.90, -0.05),28.80752678631996
(100.00, 50.00, 97.23),(14.54, 58.13, -0.15),18.584262479998962
(100.00, 50.00, 97.18),(29.15, 58.27, -0.11),21.47296265018708
(100.00, 50.00, 97.04),(58.15, 58.15, 0.03),30.23500866722713
(100.00, 50.00, 97.04),(72.29, 57.83, -0.01),33.2096774997317
(100.00, 50.00, 97.14),(0.01, 59.90, 0.02),28.435870196824933
(100.00, 50.00, 97.22),(14.54, 58.13, -0.09),18.445799377419014
(100.00, 50.00, 97.18),(29.15, 58.28, -0.05),21.28683942507009
(100.00, 50.00, 97.05),(58.15, 58.15, 0.09),29.887411859870863
(100.00, 50.00, 97.04),(72.29, 57.83, 0.05),32.844895840647794
(100.00, 50.00, 97.14),(0.01, 59.90, 0.08),28.084533367558926
(100.00, 50.00, 97.22),(14.54, 58.13, -0.03),18.31440810214518
(100.00, 50.00, 97.18),(29.15, 58.28, 0.01),21.110986135456145
(100.00, 50.00, 97.06),(58.16, 58.15, 0.15),29.563245506813388
(100.00, 50.00, 97.05),(72.29, 57.83, 0.11),32.50350690850682
(100.00, 50.00, 97.15),(0.01, 59.90, 0.13),27.754265693316043
(100.00, 50.00, 97.22),(14.54, 58.13, 0.02),18.19039204801928
(100.00, 50.00, 97.18),(29.15, 58.27, 0.06),20.945643464072916
(100.00, 50.00, 97.07),(58.16, 58.15, 0.19),29.262657573360173
(100.00, 50.00, 97.06),(72.29, 57.83, 0.16),32.18600303974657
(100.00, 50.00, 97.16),(0.01, 59.90, 0.18),27.445524978973026
(100.00, 50.00, 97.23),(14.54, 58.13, 0.06),18.073947181431265
(100.00, 50.00, 97.19),(29.14, 58.28, 0.10),20.79098430164639
(100.00, 50.00, 97.08),(58.16, 58.15, 0.23),28.984600136216113
(100.00, 50.00, 97.07),(72.30, 57.83, 0.20),31.89140717436281
(100.00, 50.00, 97.17),(0.01, 59.90, 0.21),27.15853333693236
(100.00, 50.00, 97.23),(14.54, 58.13, 0.10),17.96522553648512
(100.00, 50.00, 97.19),(29.14, 58.28, 0.14),20.647241721942528
(100.00, 50.00, 97.09),(58.16, 58.15, 0.26),28.73001496030935
(100.00, 50.00, 97.08),(72.30, 57.83, 0.23),31.62108392544304
(100.00, 50.00, 97.18),(0.01, 59.90, 0.24),26.89328276667372
(100.00, 50.00, 97.24),(14.54, 58.13, 0.13),17.8642789069509
(100.00, 50.00, 97.20),(29.14, 58.28, 0.17),20.51439423212197
(100.00, 50.00, 97.10),(58.16, 58.16, 0.28),28.49827908478589
(100.00, 50.00, 97.09),(72.30, 57.84, 0.25),31.374698577250786
(100.00, 50.00, 97.19),(0.01, 59.90, 0.27),26.649537099687038
(100.00, 50.00, 97.25),(14.54, 58.13, 0.15),17.771039579268468
(100.00, 50.00, 97.21),(29.14, 58.28, 0.19),20.39221511833742
(100.00, 50.00, 97.12),(58.16, 58.16, 0.30),28.28804632741567
(100.00, 50.00, 97.11),(72.30, 57.84, 0.27),31.150570613893542
(100.00, 50.00, 97.21),(0.00, 59.90, 0.29),26.426862066611875
(100.00, 50.00, 97.25),(14.54, 58.13, 0.18),17.685354145444464
(100.00, 50.00, 97.22),(29.14, 58.28, 0.21),20.28039432200636
(100.00, 50.00, 97.14),(58.16, 58.16, 0.32),28.09833493210371
(100.00, 50.00, 97.12),(72.30, 57.84, 0.29),30.94760710602164
(100.00, 50.00, 97.22),(0.00, 59.90, 0.30),26.224673025697417
(100.00, 50.00, 97.26),(14.54, 58.13, 0.19),17.607017681344168
(100.00, 50.00, 97.23),(29.14, 58.28, 0.23),20.17859024061117
(100.00, 50.00, 97.15),(58.16, 58.16, 0.32),27.927984815223663
(100.00, 50.00, 97.13),(72.30, 57.84, 0.30),30.764658271470473
(100.00, 50.00, 97.24),(0.00, 59.90, 0.31),26.0422750699956
(100.00, 50.00, 97.27),(14.54, 58.13, 0.21),17.535800044771307
(100.00, 50.00, 97.24),(29.14, 58.28, 0.24),20.08647522668158
(100.00, 50.00, 97.17),(58.16, 58.16, 0.33),27.776243793197178
(100.00, 50.00, 97.15),(72.30, 57.84, 0.31),30.601035459322407
(100.00, 50.00, 97.25),(0.00, 59.90, 0.31),25.878884155519962
(100.00, 50.00, 97.28),(14.54, 58.13, 0.21),17.471443667610345
(100.00, 50.00, 97.26),(29.14, 58.28, 0.24),20.003677567548877
(100.00, 50.00, 97.18),(58.16, 58.16, 0.33),27.64231287889486
(100.00, 50.00, 97.17),(72.30, 57.84, 0.31),30.456091318790392
(100.00, 50.00, 97.27),(0.00, 59.90, 0.31),25.733637166140312
(100.00, 50.00, 97.30),(14.53, 58.13, 0.22),17.41365449652842
(100.00, 50.00, 97.27),(29.14, 58.28, 0.25),19.929751448198047
(100.00, 50.00, 97.20),(58.16, 58.16, 0.33),27.525021636599817
(100.00, 50.00, 97.18),(72.30, 57.84, 0.31),30.328623438235713
(100.00, 50.00, 97.29),(0.00, 59.90, 0.31),25.605603740995
(100.00, 50.00, 97.31),(14.53, 58.13, 0.22),17.362105984664332
(100.00, 50.00, 97.28),(29.14, 58.28, 0.25),19.864204780252336
(100.00, 50.00, 97.22),(58.16, 58.16, 0.32),27.423189456482735
(100.00, 50.00, 97.20),(72.30, 57.84, 0.30),30.217333905606903
(100.00, 50.00, 97.30),(0.00, 59.90, 0.31),25.493805604528408
(100.00, 50.00, 97.32),(14.53, 58.13, 0.22),17.316451571651406
(100.00, 50.00, 97.29),(29.14, 58.28, 0.25),19.80652939181298
(100.00, 50.00, 97.23),(58.17, 58.16, 0.31),27.33563500077404
(100.00, 50.00, 97.21),(72.30, 57.84, 0.30),30.120986102662304
(100.00, 50.00, 97.32),(0.00, 59.91, 0.30),25.397238519016458
(100.00, 50.00, 97.33),(14.53, 58.13, 0.22),17.27634024351866
(100.00, 50.00, 97.31),(29.14, 58.28, 0.24),19.756233298057786
(100.00, 50.00, 97.25),(58.17, 58.16, 0.30),27.261292473085426
(100.00, 50.00, 97.23),(72.31, 57.84, 0.29),30.03849984799992
(100.00, 50.00, 97.33),(0.00, 59.91, 0.29),25.314888557542183
(100.00, 50.00, 97.34),(14.53, 58.13, 0.22),17.241423087853597
(100.00, 50.00, 97.32),(29.14, 58.28, 0.24),19.71283875611421
(100.00, 50.00, 97.26),(58.17, 58.16, 0.29),27.199232190323027
(100.00, 50.00, 97.24),(72.31, 57.84, 0.28),29.96897139735958
(100.00, 50.00, 97.35),(0.00, 59.91, 0.28),25.245740935576272
(100.00, 50.00, 97.35),(14.53, 58.14, 0.21),17.211350559343206
(100.00, 50.00, 97.33),(29.14, 58.28, 0.23),19.675861042017985
(100.00, 50.00, 97.28),(58.17, 58.17, 0.28),27.148474180066536
(100.00, 50.00, 97.25),(72.31, 57.84, 0.27),29.91142657423037
(100.00, 50.00, 97.36),(0.00, 59.91, 0.27),25.188785724589483
(100.00, 50.00, 97.36),(14.53, 58.14, 0.21),17.185771283800253
(100.00, 50.00, 97.34),(29.14, 58.28, 0.22),19.644807277148324
(100.00, 50.00, 97.29),(58.17, 58.17, 0.27),27.107995036551742
(100.00, 50.00, 97.27),(72.31, 57.84, 0.26),29.86479233577318
(100.00, 50.00, 97.37),(0.00, 59.91, 0.26),25.143024800716155
(100.00, 50.00, 97.37),(14.53, 58.14, 0.20),17.164335336737878
(100.00, 50.00, 97.35),(29.14, 58.28, 0.21),19.6191879553849
(100.00, 50.00, 97.30),(58.17, 58.17, 0.25),27.076792074251166
(100.00, 50.00, 97.28),(72.31, 57.85, 0.25),29.828006104339803
(100.00, 50.00, 97.38),(0.00, 59.91, 0.24),25.107480858429216
(100.00, 50.00, 97.38),(14.53, 58.14, 0.19),17.146700189810474
(100.00, 50.00, 97.36),(29.14, 58.28, 0.20),19.598531188943976
(100.00, 50.00, 97.31),(58.17, 58.17, 0.24),27.053924595516857
(100.00, 50.00, 97.29),(72.31, 57.85, 0.23),29.800086575194513
(100.00, 50.00, 97.40),(0.00, 59.91, 0.23),25.081205950155166
(100.00, 50.00, 97.39),(14.53, 58.14, 0.18),17.132535690083262
(100.00, 50.00, 97.37),(29.14, 58.28, 0.19),19.582390054429702
(100.00, 50.00, 97.33),(58.17, 58.17, 0.22),27.038548039745148
(100.00, 50.00, 97.30),(72.31, 57.85, 0.22),29.78017264978691
(100.00, 50.00, 97.41),(0.00, 59.91, 0.21),25.063286989149343
(100.00, 50.00, 97.40),(14.53, 58.14, 0.17),17.121524946822284
(100.00, 50.00, 97.38),(29.14, 58.28, 0.18),19.57033747804452
(100.00, 50.00, 97.34),(58.17, 58.17, 0.21),27.029872691256646
(100.00, 50.00, 97.31),(72.31, 57.85, 0.20),29.76746511972156
(100.00, 50.00, 97.42),(0.00, 59.91, 0.20),25.052848363373613
(100.00, 50.00, 97.41),(14.53, 58.14, 0.16),17.11336302928438
(100.00, 50.00, 97.39),(29.14, 58.28, 0.17),19.56196014161838
(100.00, 50.00, 97.35),(58.17, 58.17, 0.19),27.027123113240197
(100.00, 50.00, 97.32),(72.31, 57.85, 0.19),29.7611618160705
(100.00, 50.00, 97.43),(0.00, 59.91, 0.18),25.049053721044313
(100.00, 50.00, 97.41),(14.53, 58.14, 0.15),17.107756759409455
(100.00, 50.00, 97.40),(29.14, 58.28, 0.16),19.556859335143173
(100.00, 50.00, 97.35),(58.17, 58.17, 0.18),27.029546209388457
(100.00, 50.00, 97.33),(72.31, 57.85, 0.17),29.76046823603042
(100.00, 50.00, 97.43),(0.00, 59.91, 0.17),25.051108447860532
(100.00, 50.00, 97.42),(14.53, 58.14, 0.14),17.104426395092457
(100.00, 50.00, 97.40),(29.14, 58.28, 0.15),19.554656559017943
(100.00, 50.00, 97.36),(58.17, 58.17, 0.16),27.03643493714474
(100.00, 50.00, 97.34),(72.31, 57.85, 0.16),29.764637682324626
(100.00, 50.00, 97.44),(0.00, 59.91, 0.15),25.0582625477622
(100.00, 50.00, 97.43),(14.53, 58.14, 0.13),17.1031078445369
(100.00, 50.00, 97.41),(29.14, 58.28, 0.14),19.55499837318999
(100.00, 50.00, 97.37),(58.17, 58.17, 0.15),27.047149081168953
(100.00, 50.00, 97.34),(72.31, 57.85, 0.15),29.77300144343976
(100.00, 50.00, 97.45),(0.00, 59.91, 0.14),25.069812652072358
(100.00, 50.00, 97.43),(14.53, 58.14, 0.12),17.10355359554236
(100.00, 50.00, 97.42),(29.14, 58.29, 0.12),19.55755618737532
(100.00, 50.00, 97.38),(58.17, 58.17, 0.13),27.061110582380376
(100.00, 50.00, 97.35),(72.31, 57.85, 0.13),29.78496184341906
(100.00, 50.00, 97.45),(0.00, 59.91, 0.13),25.08510250809899
(100.00, 50.00, 97.44),(14.53, 58.14, 0.11),17.105532124360636
(100.00, 50.00, 97.42),(29.14, 58.29, 0.11),19.562022871193907
(100.00, 50.00, 97.38),(58.17, 58.17, 0.12),27.077782069067695
(100.00, 50.00, 97.36),(72.31, 57.85, 0.12),29.799960198490375
(100.00, 50.00, 97.46),(0.00, 59.91, 0.11),25.103522472758534
(100.00, 50.00, 97.44),(14.53, 58.14, 0.10),17.10882701882525
(100.00, 50.00, 97.43),(29.14, 58.29, 0.10),19.56811074480762
(100.00, 50.00, 97.39),(58.17, 58.17, 0.11),27.096657733444403
(100.00, 50.00, 97.36),(72.31, 57.85, 0.11),29.817462412520275
(100.00, 50.00, 97.47),(0.00, 59.91, 0.10),25.124508927064156
(100.00, 50.00, 97.45),(14.53, 58.14, 0.09),17.113236802666446
(100.00, 50.00, 97.43),(29.14, 58.29, 0.09),19.575552380915646
(100.00, 50.00, 97.39),(58.17, 58.17, 0.09),27.117269199287527
(100.00, 50.00, 97.37),(72.31, 57.85, 0.10),29.836969438603923
(100.00, 50.00, 97.47),(0.00, 59.91, 0.09),25.147543945909355
(100.00, 50.00, 97.45),(14.53, 58.14, 0.08),17.118575365318698
(100.00, 50.00, 97.44),(29.14, 58.29, 0.08),19.58410245954209
(100.00, 50.00, 97.40),(58.17, 58.17, 0.08),27.139195323516137
(100.00, 50.00, 97.37),(72.31, 57.85, 0.08),29.858033440744414
(100.00, 50.00, 97.47),(0.00, 59.91, 0.08),25.17215483601547
(100.00, 50.00, 97.46),(14.53, 58.14, 0.07),17.124672198624246
(100.00, 50.00, 97.44),(29.14, 58.29, 0.07),19.593538139403982
(100.00, 50.00, 97.40),(58.17, 58.17, 0.07),27.162064393278623
(100.00, 50.00, 97.38),(72.31, 57.85, 0.07),29.880261704411353
(100.00, 50.00, 97.48),(0.00, 59.91, 0.07),25.197913068322578
(100.00, 50.00, 97.46),(14.53, 58.14, 0.06),17.131371931493376
(100.00, 50.00, 97.44),(29.14, 58.29, 0.06),19.603657388094526
(100.00, 50.00, 97.40),(58.17, 58.17, 0.06),27.18554586026444
(100.00, 50.00, 97.38),(72.31, 57.85, 0.06),29.90330498144892
(100.00, 50.00, 97.48),(0.00, 59.91, 0.06),25.224432599615284
(100.00, 50.00, 97.46),(14.53, 58.14, 0.06),17.13853343570467
(100.00, 50.00, 97.45),(29.14, 58.29, 0.05),19.61427693794766
(100.00, 50.00, 97.41),(58.17, 58.17, 0.05),27.209341602853698
(100.00, 50.00, 97.38),(72.31, 57.85, 0.05),29.926844934847164
(100.00, 50.00, 97.48),(0.00, 59.91, 0.05),25.251367965807173
(100.00, 50.00, 97.46),(14.53, 58.14, 0.05),17.14602905839463
(100.00, 50.00, 97.45),(29.14, 58.29, 0.05),19.62523132109751
(100.00, 50.00, 97.41),(58.17, 58.17, 0.04),27.233183995242765
(100.00, 50.00, 97.38),(72.31, 57.85, 0.05),29.950592210292818
(100.00, 50.00, 97.48),(0.00, 59.91, 0.04),25.27841245927696
(100.00, 50.00, 97.47),(14.54, 58.14, 0.04),17.15374418534534
(100.00, 50.00, 97.45),(29.14, 58.29, 0.04),19.636372845798107
(100.00, 50.00, 97.41),(58.17, 58.17, 0.03),27.256838569851407
(100.00, 50.00, 97.39),(72.31, 57.85, 0.04),29.97429178534559
(100.00, 50.00, 97.49),(0.00, 59.91, 0.03),25.305296368403827
(100.00, 50.00, 97.47),(14.54, 58.14, 0.03),17.16157689892853
(100.00, 50.00, 97.45),(29.14, 58.29, 0.03),19.647571420482542
(100.00, 50.00, 97.41),(58.17, 58.17, 0.03),27.280105459332844
(100.00, 50.00, 97.39),(72.31, 57.85, 0.03),29.997726288831544
(100.00, 50.00, 97.49),(0.00, 59.91, 0.02),25.331785070654256
(100.00, 50.00, 97.47),(14.54, 58.14, 0.03),17.169437417449743
(100.00, 50.00, 97.45),(29.14, 58.29, 0.03),19.658713516282532
(100.00, 50.00, 97.41),(58.17, 58.17, 0.02),27.302816310342642
(100.00, 50.00, 97.39),(72.31, 57.85, 0.02),30.020712343874816
(100.00, 50.00, 97.49),(0.00, 59.91, 0.02),25.357676881388077
(100.00, 50.00, 97.47),(14.54, 58.14, 0.02),17.17724727916106
(100.00, 50.00, 97.45),(29.14, 58.29, 0.02),19.669700604099027
(100.00, 50.00, 97.41),(58.17, 58.17, 0.01),27.324828922721114
(100.00, 50.00, 97.39),(72.31, 57.85, 0.02),30.043093389112776
(100.00, 50.00, 97.49),(0.00, 59.91, 0.01),25.382800770947544
(100.00, 50.00, 97.47),(14.54, 58.14, 0.02),17.18493848378693
(100.00, 50.00, 97.45),(29.14, 58.29, 0.02),19.680447828766084
(100.00, 50.00, 97.41),(58.17, 58.17, 0.01),27.34602371481958
(100.00, 50.00, 97.39),(72.31, 57.85, 0.01),30.06473530088406
(100.00, 50.00, 97.49),(0.00, 59.91, 0.01),25.407014125805436
(100.00, 50.00, 97.47),(14.54, 58.14, 0.01),17.192452772566764
(100.00, 50.00, 97.46),(29.14, 58.29, 0.01),19.690883206916652
(100.00, 50.00, 97.41),(58.17, 58.17, 0.00),27.36630297829226
(100.00, 50.00, 97.39),(72.31, 57.85, 0.01),30.085526360395292
(100.00, 50.00, 97.49),(0.00, 59.91, 0.00),25.4302006185087
(100.00, 50.00, 97.47),(14.54, 58.14, 0.01),17.199741027991898
(100.00, 50.00, 97.46),(29.14, 58.29, 0.01),19.70094701761723
(100.00, 50.00, 97.41),(58.17, 58.17, 0.00),27.385590846935962
(100.00, 50.00, 97.39),(72.31, 57.85, 0.00),30.105378278561655
(100.00, 50.00, 97.49),(0.00, 59.91, -0.00),25.45226812616613
(100.00, 50.00, 97.47),(14.54, 58.14, 0.01),17.20676265622954
(100.00, 50.00, 97.46),(29.14, 58.29, 0.00),19.710590953233748
(100.00, 50.00, 97.41),(58.17, 58.17, -0.00),27.403831798952144
(100.00, 50.00, 97.39),(72.31, 57.85, 0.00),30.124224905656455
(100.00, 50.00, 97.49),(0.00, 59.91, -0.01),25.473146628723434
(100.00, 50.00, 97.47),(14.54, 58.14, 0.00),17.213484876632915
(100.00, 50.00, 97.46),(29.14, 58.29, 0.00),19.719776977276815
(100.00, 50.00, 97.41),(58.17, 58.17, -0.01),27.420987653976926
(100.00, 50.00, 97.39),(72.31, 57.85, -0.00),30.142018574505723
(100.00, 50.00, 97.49),(0.00, 59.91, -0.01),25.49278609999086
(100.00, 50.00, 97.47),(14.54, 58.14, 0.00),17.219881970432006
(100.00, 50.00, 97.46),(29.14, 58.29, -0.00),19.728476173457814
(100.00, 50.00, 97.41),(58.17, 58.17, -0.01),27.43703469426986
(100.00, 50.00, 97.39),(72.31, 57.85, -0.01),30.158726577177372
(100.00, 50.00, 97.49),(0.00, 59.91, -0.01),25.511154464626053
(100.00, 50.00, 97.47),(14.54, 58.14, -0.00),17.225934583650734
(100.00, 50.00, 97.46),(29.14, 58.29, -0.00),19.736667824363657
(100.00, 50.00, 97.41),(58.17, 58.17, -0.01),27.45196201291664
(100.00, 50.00, 97.39),(72.31, 57.85, -0.01),30.174329504549924
(100.00, 50.00, 97.49),(0.00, 59.91, -0.01),25.528235674934663
(100.00, 50.00, 97.47),(14.54, 58.14, -0.00),17.231629117301356
(100.00, 50.00, 97.46),(29.14, 58.29, -0.01),19.744338687866623
(100.00, 50.00, 97.41),(58.17, 58.17, -0.01),27.465770700656087
(100.00, 50.00, 97.39),(72.31, 57.85, -0.01),30.188820844190847
(100.00, 50.00, 97.49),(0.00, 59.91, -0.02),25.544027902514703
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.23695716298066
(100.00, 50.00, 97.46),(29.14, 58.29, -0.01),19.7514822820239
(100.00, 50.00, 97.41),(58.17, 58.17, -0.01),27.47847283579733
(100.00, 50.00, 97.39),(72.31, 57.85, -0.01),30.202206215627694
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.558541811216347
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.241914933734556
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.758098072707373
(100.00, 50.00, 97.41),(58.17, 58.17, -0.02),27.490089819294663
(100.00, 50.00, 97.39),(72.31, 57.85, -0.01),30.214501536076114
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.571798898758033
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.246502688248277
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.76419063110624
(100.00, 50.00, 97.41),(58.17, 58.17, -0.02),27.500650500165513
(100.00, 50.00, 97.39),(72.31, 57.85, -0.01),30.225730804161355
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.58382992746212
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.250724184909735
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.76976888528527
(100.00, 50.00, 97.41),(58.17, 58.17, -0.02),27.510189729322363
(100.00, 50.00, 97.39),(72.31, 57.85, -0.02),30.235924492084305
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.594673470814854
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.25458619367656
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.77484550447661
(100.00, 50.00, 97.41),(58.17, 58.17, -0.02),27.518747453785927
(100.00, 50.00, 97.39),(72.31, 57.85, -0.02),30.24511872601422
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.60437458170542
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.25809805984716
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.779436355119593
(100.00, 50.00, 97.41),(58.17, 58.17, -0.02),27.526367977337742
(100.00, 50.00, 97.38),(72.31, 57.85, -0.02),30.253354674347978
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.612983568102614
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.261271296066106
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.783559958827926
(100.00, 50.00, 97.41),(58.17, 58.17, -0.02),27.533099046386695
(100.00, 50.00, 97.38),(72.31, 57.85, -0.02),30.26067761327125
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.62055486191907
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.2641191904762
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.787236947520828
(100.00, 50.00, 97.40),(58.17, 58.17, -0.02),27.538990789810395
(100.00, 50.00, 97.38),(72.31, 57.85, -0.02),30.267135714867266
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.627145980227684
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.26665643945069
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.79048956209042
(100.00, 50.00, 97.40),(58.17, 58.17, -0.02),27.544094776590352
(100.00, 50.00, 97.38),(72.31, 57.85, -0.02),30.272778969439507
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.632816586366268
(100.00, 50.00, 97.47),(14.54, 58.14, -0.01),17.268898818893344
(100.00, 50.00, 97.45),(29.14, 58.29, -0.01),19.793341229043016
(100.00, 50.00, 97.40),(58.17, 58.17, -0.02),27.548463348136153
(100.00, 50.00, 97.38),(72.31, 57.85, -0.02),30.27765848954538
(100.00, 50.00, 97.48),(0.00, 59.91, -0.02),25.637627653876237
